file_name,current_url,new_url,num_pages
houdini_feathers.png,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/houdini_feathers.png?raw=true,,215
python-logo-banner.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/python-logo-banner.jpg?raw=true,,146
notion_style_banners_lgt_36.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_36.jpg?raw=true,,118
vex.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/vex.jpg?raw=true,,97
notion_style_banners_lgt_06.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_06.jpg?raw=true,,89
docker.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/docker.jpg?raw=true,,41
shell2.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/shell2.jpg?raw=true,,29
usd.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/usd.jpg?raw=true,,27
matplotlib.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/matplotlib.jpg?raw=true,,27
notion_style_banners_lgt_15.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_15.jpg?raw=true,,26
javascript-banner.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/javascript-banner.jpg?raw=true,,20
Nuke_banner.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/Nuke_banner.jpg?raw=true,,17
json_banner.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/json_banner.jpg?raw=true,,17
bookmarks.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/bookmarks.jpg?raw=true,,17
NumPy.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/NumPy.jpg?raw=true,,15
Pandas.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/Pandas.jpg?raw=true,,15
OpenChessSet.png,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/OpenChessSet.png?raw=true,,15
notion_style_banners_lgt_31.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_31.jpg?raw=true,,14
gradients_3.png,https://www.notion.so/images/page-cover/gradients_3.png,,14
prefect.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/prefect.jpg?raw=true,,13
notion_style_banners_lgt_18.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_18.jpg?raw=true,,11
Nvidia_banner.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/Nvidia_banner.jpg?raw=true,,10
ocio.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/ocio.jpg?raw=true,,9
notion_style_banners_lgt_09.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_09.jpg?raw=true,,9
n8n.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/n8n.jpg?raw=true,,9
notion_style_banners_lgt_23.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_23.jpg?raw=true,,8
notion_style_banners_lgt_01.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_01.jpg?raw=true,,8
notion_style_banners_lgt_24.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_24.jpg?raw=true,,8
notion_style_banners_lgt_05.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_05.jpg?raw=true,,7
notion_style_banners_lgt_03.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_03.jpg?raw=true,,7
notion_style_banners_lgt_30.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_30.jpg?raw=true,,7
notion_style_banners_lgt_27.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_27.jpg?raw=true,,7
notion_style_banners_lgt_07.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_07.jpg?raw=true,,6
notion_style_banners_lgt_34.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_34.jpg?raw=true,,6
notion_style_banners_lgt_02.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_02.jpg?raw=true,,6
notion_style_banners_lgt_25.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_25.jpg?raw=true,,6
notion_style_banners_lgt_32.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_32.jpg?raw=true,,6
notion_style_banners_lgt_13.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_13.jpg?raw=true,,6
notion_style_banners_lgt_28.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_28.jpg?raw=true,,6
notion_style_banners_lgt_19.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_19.jpg?raw=true,,5
notion_style_banners_lgt_21.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_21.jpg?raw=true,,5
notion_style_banners_lgt_26.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_26.jpg?raw=true,,5
notion_style_banners_lgt_35.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_35.jpg?raw=true,,5
notion_style_banners_lgt_11.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_11.jpg?raw=true,,5
notion_style_banners_lgt_16.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_16.jpg?raw=true,,5
notion_style_banners_lgt_20.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_20.jpg?raw=true,,5
notion_style_banners_lgt_33.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_33.jpg?raw=true,,5
Sql.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/Sql.jpg?raw=true,,5
scikit_lean2.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/scikit_lean2.jpg?raw=true,,4
BeautifulSoup.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/BeautifulSoup.jpg?raw=true,,4
seaborn.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/seaborn.jpg?raw=true,,4
notion_style_banners_lgt_12.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_12.jpg?raw=true,,4
notion_style_banners_lgt_22.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_22.jpg?raw=true,,4
notion_style_banners_lgt_29.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_29.jpg?raw=true,,4
notion_style_banners_lgt_37.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_37.jpg?raw=true,,4
lua.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/lua.jpg?raw=true,,4
notion_style_banners_lgt_14.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_14.jpg?raw=true,,3
notion_style_banners_lgt_17.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_17.jpg?raw=true,,3
notion_style_banners_lgt_08.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_08.jpg?raw=true,,3
ventoy.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/ventoy.jpg?raw=true,,3
notion_style_banners_lgt_04.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_04.jpg?raw=true,,3
github.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/github.jpg?raw=true,,3
PyTorch.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/PyTorch.jpg?raw=true,,2
TensorFlow.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/TensorFlow.jpg?raw=true,,2
Numba.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/Numba.jpg?raw=true,,2
CuPy.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/CuPy.jpg?raw=true,,2
arnold_banner.avif,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/arnold_banner.avif?raw=true,,2
karma_banner.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/karma_banner.jpg?raw=true,,2
abstract24.jpeg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/abstract24.jpeg?raw=true,,2
xcode.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/xcode.jpg?raw=true,,2
linux.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/linux.jpg?raw=true,,2
PostgreSQL.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/PostgreSQL.jpg?raw=true,,2
https%3A%2F%2Fgithub.com%2Fsuhailphotos%2FnotionUtils%2Fblob%2Fmain%2Fassets%2Fmedia%2Fbanner%2Fnotion_style_banners_lgt_13.jpg%3Fraw%3Dtrue,https://www.notion.so/image/https%3A%2F%2Fgithub.com%2Fsuhailphotos%2FnotionUtils%2Fblob%2Fmain%2Fassets%2Fmedia%2Fbanner%2Fnotion_style_banners_lgt_13.jpg%3Fraw%3Dtrue?id=13ba1865-b187-8175-bf34-000bfc74f048&table=collection&spaceId=036d550b-cab0-4e26-a93f-ba08cd977859&width=2000&userId=dad886f5-efb5-4365-9b94-1def3ecf4d57&cache=v2,,1
kmeans.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/kmeans.jpg?raw=true,,1
nasa_the_blue_marble.jpg,https://www.notion.so/images/page-cover/nasa_the_blue_marble.jpg,,1
photo-1529256879299-f530fa27a9de,https://images.unsplash.com/photo-1529256879299-f530fa27a9de?ixlib=rb-4.0.3&q=85&fm=jpg&crop=entropy&cs=srgb,,1
https%3A%2F%2Fgithub.com%2Fsuhailphotos%2FnotionUtils%2Fblob%2Fmain%2Fassets%2Fmedia%2Fbanner%2Fnotion_style_banners_lgt_21.jpg%3Fraw%3Dtrue,https://www.notion.so/image/https%3A%2F%2Fgithub.com%2Fsuhailphotos%2FnotionUtils%2Fblob%2Fmain%2Fassets%2Fmedia%2Fbanner%2Fnotion_style_banners_lgt_21.jpg%3Fraw%3Dtrue?id=168a1865-b187-80fc-b5dd-d15034f41fa1&table=block&spaceId=036d550b-cab0-4e26-a93f-ba08cd977859&width=2000&userId=dad886f5-efb5-4365-9b94-1def3ecf4d57&cache=v2,,1
notion.jpeg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion.jpeg?raw=true,,1
abstract18.jpeg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/abstract18.jpeg?raw=true,,1
spotify.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/spotify.jpg?raw=true,,1
abstract21.jpeg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/abstract21.jpeg?raw=true,,1
abstract19.jpeg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/abstract19.jpeg?raw=true,,1
windows.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/windows.jpg?raw=true,,1
macos.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/macos.jpg?raw=true,,1
spotifyai.jpeg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/spotifyai.jpeg?raw=true,,1
photoshop_banner.jpeg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/photoshop_banner.jpeg?raw=true,,1
neatvideo.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/neatvideo.jpg?raw=true,,1
iTerm2.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/iTerm2.jpg?raw=true,,1
survivaltoolkit.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/survivaltoolkit.jpg?raw=true,,1
markdown.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/markdown.jpg?raw=true,,1
cplusplusprogramming.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/cplusplusprogramming.jpg?raw=true,,1
cprogrammingbanner.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/cprogrammingbanner.jpg?raw=true,,1
mariadb.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/mariadb.jpg?raw=true,,1
jupyter_notebook.jpg,https://raw.githubusercontent.com/suhailphotos/notionUtils/refs/heads/main/assets/media/banner/jupyter_notebook.jpg,,1
https%3A%2F%2Fgithub.com%2Fsuhailphotos%2FnotionUtils%2Fblob%2Fmain%2Fassets%2Fmedia%2Fbanner%2Fnotion_style_banners_lgt_32.jpg%3Fraw%3Dtrue,https://www.notion.so/image/https%3A%2F%2Fgithub.com%2Fsuhailphotos%2FnotionUtils%2Fblob%2Fmain%2Fassets%2Fmedia%2Fbanner%2Fnotion_style_banners_lgt_32.jpg%3Fraw%3Dtrue?id=13ea1865-b187-80b4-bd56-d325f3e9ddbf&table=block&spaceId=036d550b-cab0-4e26-a93f-ba08cd977859&width=2000&userId=dad886f5-efb5-4365-9b94-1def3ecf4d57&cache=v2,,1
gradients_8.png,https://www.notion.so/images/page-cover/gradients_8.png,,1
gradients_5.png,https://www.notion.so/images/page-cover/gradients_5.png,,1
met_william_morris_1875.jpg,https://www.notion.so/images/page-cover/met_william_morris_1875.jpg,,1
https%3A%2F%2Fgithub.com%2Fsuhailphotos%2FnotionUtils%2Fblob%2Fmain%2Fassets%2Fmedia%2Fbanner%2Fnotion_style_banners_lgt_33.jpg%3Fraw%3Dtrue,https://www.notion.so/image/https%3A%2F%2Fgithub.com%2Fsuhailphotos%2FnotionUtils%2Fblob%2Fmain%2Fassets%2Fmedia%2Fbanner%2Fnotion_style_banners_lgt_33.jpg%3Fraw%3Dtrue?id=168a1865-b187-8154-9844-000b97c56600&table=collection&spaceId=036d550b-cab0-4e26-a93f-ba08cd977859&width=2000&userId=dad886f5-efb5-4365-9b94-1def3ecf4d57&cache=v2,,1
notion_style_banners_lgt_38.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/notion_style_banners_lgt_38.jpg?raw=true,,1
hipFlask.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/hipFlask.jpg?raw=true,,1
YouTube.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/YouTube.jpg?raw=true,,1
ATT_Banner.jpg,https://github.com/suhailphotos/notionUtils/blob/main/assets/media/banner/ATT_Banner.jpg?raw=true,,1
